auctionid,bid,bidtime,bidder,bidderrate,openbid,price
8214355679,80,2.626366,8961roy,0,0.99,265
8214355679,41,3.051169,mregestr,0,0.99,265
8214355679,50,3.051285,mregestr,0,0.99,265
8214355679,58.1,3.051412,mregestr,0,0.99,265
8214355679,62.1,3.051493,mregestr,0,0.99,265
8214355679,67.1,3.051574,mregestr,0,0.99,265
8214355679,70,3.051829,mregestr,0,0.99,265
8214355679,75,3.05191,mregestr,0,0.99,265
8214355679,80,3.05206,mregestr,0,0.99,265
8214355679,82,3.052141,mregestr,0,0.99,265
8214355679,85,5.984213,liftedgrand,7,0.99,265
8214355679,105,6.002014,liftedgrand,7,0.99,265
8214355679,85,6.027176,mregestr,0,0.99,265
8214355679,90,6.027269,mregestr,0,0.99,265
8214355679,92,6.027338,mregestr,0,0.99,265
8214355679,100,6.027431,mregestr,0,0.99,265
8214355679,105,6.02772,mregestr,0,0.99,265
8214355679,107.5,6.688252,barbiebarbangels,3,0.99,265
8214355679,115,6.736053,liftedgrand,7,0.99,265
8214355679,115,6.906331,sballant,4,0.99,265
8214355679,120,6.906516,sballant,4,0.99,265
8214355679,120,6.932222,cowgirllucky,24,0.99,265
8214355679,122.5,6.932361,cowgirllucky,24,0.99,265
8214355679,145.03,6.932627,cowgirllucky,24,0.99,265
8214355679,126,6.934583,guategringa,0,0.99,265
8214355679,175,6.940058,jerimi2292,0,0.99,265
8214355679,150.03,6.94353,cowgirllucky,24,0.99,265
8214355679,155.03,6.943692,cowgirllucky,24,0.99,265
8214355679,160.03,6.943854,cowgirllucky,24,0.99,265
8214355679,165.03,6.944039,cowgirllucky,24,0.99,265
8214355679,170.03,6.94419,cowgirllucky,24,0.99,265
8214355679,175.03,6.944479,cowgirllucky,24,0.99,265
8214355679,190.55,6.944722,cowgirllucky,24,0.99,265
8214355679,200,6.958125,jerimi2292,0,0.99,265
8214355679,195.55,6.959132,cowgirllucky,24,0.99,265
8214355679,200.55,6.959352,cowgirllucky,24,0.99,265
8214355679,220,6.959734,cowgirllucky,24,0.99,265
8214355679,210,6.994745,elmerfudd1972,17,0.99,265
8214355679,225,6.994907,elmerfudd1972,17,0.99,265
8214355679,225,6.995729,cowgirllucky,24,0.99,265
8214355679,227.5,6.995926,cowgirllucky,24,0.99,265
8214355679,230,6.996215,elmerfudd1972,17,0.99,265
8214355679,232.5,6.996771,cowgirllucky,24,0.99,265
8214355679,245,6.997025,elmerfudd1972,17,0.99,265
8214355679,237.5,6.997477,cowgirllucky,24,0.99,265
8214355679,242.5,6.997674,cowgirllucky,24,0.99,265
8214355679,250,6.997882,cowgirllucky,24,0.99,265
8214355679,250,6.998113,jerimi2292,0,0.99,265
8214355679,255,6.998715,cowgirllucky,24,0.99,265
8214355679,260,6.999155,cowgirllucky,24,0.99,265
8214355679,265,6.999803,elmerfudd1972,17,0.99,265
8214733985,75,0.00963,msnichol,0,9.99,112.5
8214733985,20,0.04184,silverhart69,0,9.99,112.5
8214733985,75,2.255127,mattdc1248,3,9.99,112.5
8214733985,100,2.257778,mattdc1248,3,9.99,112.5
8214733985,100,6.87566,shaneomac1101,4,9.99,112.5
8214733985,110,6.875845,shaneomac1101,4,9.99,112.5
8214733985,112.5,6.998715,teamolsen,4,9.99,112.5
8214735736,24.99,0.545729,toysandotherthings,115,24.99,115.5
8214735736,30,3.957153,mopsoccer,0,24.99,115.5
8214735736,70,4.779861,rlong007,19,24.99,115.5
8214735736,32,5.204248,chris03029,4,24.99,115.5
8214735736,115.5,5.6475,fred20,88,24.99,115.5
8214735736,85,5.814074,hunter969,83,24.99,115.5
8214735736,95.59,6.860799,picard69alpha,147,24.99,115.5
8214735736,100.59,6.860891,picard69alpha,147,24.99,115.5
8214735736,105.59,6.861007,picard69alpha,147,24.99,115.5
8214735736,113,6.991019,projectmanagerml,45,24.99,115.5
8214745918,120,0.593611,supraman502,267,100,183.56
8214745918,150,3.172951,supraman502,267,100,183.56
8214745918,120,6.123275,andrewsautoservice,0,100,183.56
8214745918,125.5,6.123681,andrewsautoservice,0,100,183.56
8214745918,140,6.124167,andrewsautoservice,0,100,183.56
8214745918,150,6.12441,andrewsautoservice,0,100,183.56
8214745918,155,6.124792,andrewsautoservice,0,100,183.56
8214745918,165,6.125729,andrewsautoservice,0,100,183.56
8214745918,170,6.132894,andrewsautoservice,0,100,183.56
8214745918,155,6.983032,judy-64,49,100,183.56
8214745918,160,6.983125,judy-64,49,100,183.56
8214745918,183.56,6.999861,bdietz91,19,100,183.56
8214745918,181.06,6.999896,bbberni8,171,100,183.56
8214749544,9.99,0.487014,toysandotherthings,115,9.99,119.5
8214749544,20,1.208113,afd32firefighting,0,9.99,119.5
8214749544,55,2.050799,gti225,7,9.99,119.5
8214749544,35,2.88581,afd32firefighting,0,9.99,119.5
8214749544,40,2.8861,afd32firefighting,0,9.99,119.5
8214749544,50,2.899722,afd32firefighting,0,9.99,119.5
8214749544,55,2.899931,afd32firefighting,0,9.99,119.5
8214749544,60,3.769421,worseldine222,0,9.99,119.5
8214749544,60,5.038843,,1,9.99,119.5
8214749544,65,5.038993,,1,9.99,119.5
8214749544,70.01,5.149028,kevinb2999,8,9.99,119.5
8214749544,80,6.176574,dawn2927,4,9.99,119.5
8214749544,85,6.539329,craftyseadog,17,9.99,119.5
8214749544,82,6.912442,has8284,0,9.99,119.5
8214749544,90,6.912627,has8284,0,9.99,119.5
8214749544,117,6.912894,has8284,0,9.99,119.5
8214749544,110,6.971319,bigoffey,0,9.99,119.5
8214749544,119.5,6.971493,bigoffey,0,9.99,119.5
8214767887,75,4.942407,tatacam,28,75,105.01
8214767887,85.01,5.094039,kevinb2999,8,75,105.01
8214767887,78,5.295972,tatacam,28,75,105.01
8214767887,80,5.599583,timenabru,37,75,105.01
8214767887,100,6.952928,duneric,2,75,105.01
8214767887,90.01,6.995556,ultraradtech,275,75,105.01
8214767887,100,6.996771,russbetty,7,75,105.01
8214767887,105.01,6.997176,russbetty,7,75,105.01
8214767887,105,6.999907,bristowram,158,75,105.01
8214772603,7,0.009097,jmezzan,0,1,142.5
8214772603,1.5,0.030127,blackstep2005,1,1,142.5
8214772603,25,0.484294,aresmom,211,1,142.5
8214772603,31.99,0.644572,newbay7,3,1,142.5
8214772603,35,0.654988,aresmom,211,1,142.5
8214772603,41.99,1.320949,newbay7,3,1,142.5
8214772603,77.77,1.404248,whalers9,26,1,142.5
8214772603,45.99,1.661921,newbay7,3,1,142.5
8214772603,51.99,1.662106,newbay7,3,1,142.5
8214772603,54,1.745856,serdna01,7,1,142.5
8214772603,61.99,2.339815,newbay7,3,1,142.5
8214772603,65.99,2.339954,newbay7,3,1,142.5
8214772603,75,2.728727,skatastic57,11,1,142.5
8214772603,80,2.728877,skatastic57,11,1,142.5
8214772603,85,5.830475,bharat_choudary81,3,1,142.5
8214772603,87,6.001273,braysbae,7,1,142.5
8214772603,90,6.001377,braysbae,7,1,142.5
8214772603,92,6.001528,braysbae,7,1,142.5
8214772603,90,6.129896,mrsbeck123,5,1,142.5
8214772603,92,6.130035,mrsbeck123,5,1,142.5
8214772603,95,6.130162,mrsbeck123,5,1,142.5
8214772603,100,6.487326,craftyseadog,17,1,142.5
8214772603,97,6.58691,mrsbeck123,5,1,142.5
8214772603,99,6.587002,mrsbeck123,5,1,142.5
8214772603,102.5,6.587407,mrsbeck123,5,1,142.5
8214772603,105,6.844583,bharat_choudary81,3,1,142.5
8214772603,107.5,6.942176,russbetty,7,1,142.5
8214772603,110,6.956771,bharat_choudary81,3,1,142.5
8214772603,125,6.959757,mrsbeck123,5,1,142.5
8214772603,115,6.985613,bharat_choudary81,3,1,142.5
8214772603,140,6.999444,nalinprabhu,34,1,142.5
8214772603,130,6.99956,oklahoma4x4,12,1,142.5
8214772603,135,6.999699,oklahoma4x4,12,1,142.5
8214772603,140,6.999792,oklahoma4x4,12,1,142.5
8214772603,142.5,6.999896,oklahoma4x4,12,1,142.5
8214772755,24.99,0.417454,toysandotherthings2,0,24.99,104.09
8214772755,30,5.579826,amandaron,5,24.99,104.09
8214772755,35,5.898287,reezy88,0,24.99,104.09
8214772755,60,5.909549,jeff-dub,0,24.99,104.09
8214772755,40,6.100127,abrams407,0,24.99,104.09
8214772755,60,6.15956,jbtak7,3,24.99,104.09
8214772755,70,6.159757,jbtak7,3,24.99,104.09
8214772755,62,6.516898,pjb515,0,24.99,104.09
8214772755,64,6.517002,pjb515,0,24.99,104.09
8214772755,66,6.517153,pjb515,0,24.99,104.09
8214772755,70,6.517257,pjb515,0,24.99,104.09
8214772755,71,6.517384,pjb515,0,24.99,104.09
8214772755,86,6.517986,pjb515,0,24.99,104.09
8214772755,90,6.643044,pjb515,0,24.99,104.09
8214772755,95.59,6.736481,picard69alpha,147,24.99,104.09
8214772755,101.59,6.73669,picard69alpha,147,24.99,104.09
8214772755,96,6.862176,boulak,145,24.99,104.09
8214772755,104.09,6.988542,mborne999,2,24.99,104.09
8214772755,104.09,6.997674,mborne999,2,24.99,104.09
8214784050,9.99,3.578426,ec_trading,30,9.99,31
8214784050,10.49,4.987315,dannywcash,0,9.99,31
8214784050,30,5.789248,grimm_spector,46,9.99,31
8214784050,21.64,6.082396,savant51,29,9.99,31
8214784050,22.88,6.994074,savant51,29,9.99,31
8214784050,25.99,6.994282,savant51,29,9.99,31
8214784050,28.99,6.994421,savant51,29,9.99,31
8214784050,31,6.99478,savant51,29,9.99,31
8214784050,31,6.996285,savant51,29,9.99,31
8214786481,44,0.213137,mcrusty101,24,29.99,120
8214786481,75,0.964595,bahahan,0,29.99,120
8214786481,50,6.032222,spaded5354,5,29.99,120
8214786481,55,6.032488,spaded5354,5,29.99,120
8214786481,80,6.032662,spaded5354,5,29.99,120
8214786481,77,6.090405,bahahan,0,29.99,120
8214786481,80,6.090648,bahahan,0,29.99,120
8214786481,85,6.090868,bahahan,0,29.99,120
8214786481,82,6.809965,portugeusebigmama,13,29.99,120
8214786481,85,6.976528,baylorjeep,3,29.99,120
8214786481,90,6.976713,baylorjeep,3,29.99,120
8214786481,110,6.984699,blai222003,36,29.99,120
8214786481,115,6.996192,2sockslover,20,29.99,120
8214786481,115,6.997164,maxsmom411,41,29.99,120
8214786481,118,6.99728,maxsmom411,41,29.99,120
8214786481,120,6.999583,2sockslover,20,29.99,120
8214801298,113,6.975405,laura4514,0,99,127.5
8214801298,100,6.977535,paintball2885,22,99,127.5
8214801298,110,6.97772,paintball2885,22,99,127.5
8214801298,125,6.997407,bijouham3,9,99,127.5
8214801298,118,6.999745,chrisreed52,4,99,127.5
8214801298,127.5,6.999919,chrisreed52,4,99,127.5
8214801302,1,0.567986,zoocrafter3969,29,1,40
8214801302,2.5,0.680451,erick999,12,1,40
8214801302,11.5,1.619641,scottsw05,20,1,40
8214801302,5.01,2.837454,zoocrafter3969,29,1,40
8214801302,8,2.900116,97delsolitude,3,1,40
8214801302,10,2.90022,97delsolitude,3,1,40
8214801302,15.55,4.463333,enclosed_v,261,1,40
8214801302,31.5,4.529155,scottsw05,20,1,40
8214801302,20.01,4.975509,kevinb2999,8,1,40
8214801302,25.55,5.07912,fojtik1,31,1,40
8214801302,30,5.858032,jncrx,1,1,40
8214801302,35,6.926273,firesled,7,1,40
8214801302,35,6.999456,uprocz1,0,1,40
8214801302,36.5,6.999653,uprocz1,0,1,40
8214801302,40,6.999965,enclosed_v,265,1,40
8214801302,39,6.999965,alonecd,10,1,40
8214803514,50,3.843692,bigoffey,0,50,127.5
8214803514,65.55,3.84581,bigoffey,0,50,127.5
8214803514,60.03,5.686123,jochumrj,2,50,127.5
8214803514,62.76,5.686308,jochumrj,2,50,127.5
8214803514,85,5.774757,reezy88,0,50,127.5
8214803514,100,5.939699,tabathaky,2,50,127.5
8214803514,100,6.650486,bigoffey,0,50,127.5
8214803514,115.55,6.65147,bigoffey,0,50,127.5
8214803514,110,6.674178,tabathaky,2,50,127.5
8214803514,120,6.674387,tabathaky,2,50,127.5
8214803514,125,6.969271,fakatana66,9,50,127.5
8214803514,125,6.999109,sno_oman,27,50,127.5
8214803514,127.5,6.999606,deft0nes2oo4,3,50,127.5
8214823984,40,0.245903,matts-repair,321,40,150
8214823984,42,4.397535,sjoly,4,40,150
8214823984,45,4.402442,sjoly,4,40,150
8214823984,50,4.683715,rory777_2007,0,40,150
8214823984,55,4.722396,dan63cory,20,40,150
8214823984,60,4.726343,rory777_2007,0,40,150
8214823984,81.01,4.77588,kevinb2999,8,40,150
8214823984,80,4.777882,rory777_2007,0,40,150
8214823984,90,6.291262,rory777_2007,0,40,150
8214823984,95,6.664225,jasonjasonparis,18,40,150
8214823984,122,6.681007,kiflayghiorghis,5,40,150
8214823984,100,6.693495,rory777_2007,0,40,150
8214823984,105,6.69397,rory777_2007,0,40,150
8214823984,110,6.694537,rory777_2007,0,40,150
8214823984,120,6.695382,rory777_2007,0,40,150
8214823984,130,6.695718,rory777_2007,0,40,150
8214823984,127,6.732187,happy1234shop,1,40,150
8214823984,140,6.76647,wilsonh6363,0,40,150
8214823984,150,6.779109,djkjacali,1,40,150
8214823984,150,6.794491,rory777_2007,0,40,150
8214862356,51,5.487789,czhockey21,1,50,122.5
8214862356,52,5.487928,czhockey21,1,50,122.5
8214862356,100,5.488171,czhockey21,1,50,122.5
8214862356,75,6.457269,rjdorman,1,50,122.5
8214862356,77,6.556632,andreduk18,0,50,122.5
8214862356,115,6.571123,kiflayghiorghis,5,50,122.5
8214862356,105,6.655486,leolion1977,7,50,122.5
8214862356,122.5,6.713889,kiflayghiorghis,5,50,122.5
8214862356,120,6.790312,blai222003,36,50,122.5
8214864036,60,0.026609,sugar11083,5,55,122.5
8214864036,60,1.15434,cpgreens22,0,55,122.5
8214864036,61,2.182766,welchie98,33,55,122.5
8214864036,100,3.469583,skcardina,2,55,122.5
8214864036,63,4.153738,dmp0419,21,55,122.5
8214864036,65,4.153831,dmp0419,21,55,122.5
8214864036,67,4.153924,dmp0419,21,55,122.5
8214864036,69,4.154016,dmp0419,21,55,122.5
8214864036,71,4.154282,dmp0419,21,55,122.5
8214864036,73,4.154433,dmp0419,21,55,122.5
8214864036,75,4.15456,dmp0419,21,55,122.5
8214864036,77.99,4.157789,dmp0419,21,55,122.5
8214864036,80.99,4.15794,dmp0419,21,55,122.5
8214864036,85,4.937187,nicholsr81,19,55,122.5
8214864036,90,6.388981,fullhouse71,14,55,122.5
8214864036,95,6.389097,fullhouse71,14,55,122.5
8214864036,101,6.38919,fullhouse71,14,55,122.5
8214864036,110,6.409421,skcardina,2,55,122.5
8214864036,106,6.455,yuliansyah123,8,55,122.5
8214864036,120,6.817859,blai222003,36,55,122.5
8214864036,120,6.919282,nicholsr81,19,55,122.5
8214864036,122.5,6.93934,nicholsr81,19,55,122.5
8214864154,55,2.025324,theteamwins,25,55,89.88
8214864154,60,6.275498,theunoticeable501,25,55,89.88
8214864154,60,6.590312,teaguetb,2,55,89.88
8214864154,63,6.590428,teaguetb,2,55,89.88
8214864154,62,6.826933,fayehope1234,7,55,89.88
8214864154,70,6.827095,fayehope1234,7,55,89.88
8214864154,88.88,6.882894,bcash5647,0,55,89.88
8214864154,72,6.993819,fayehope1234,7,55,89.88
8214864154,75,6.993947,fayehope1234,7,55,89.88
8214864154,80,6.994028,fayehope1234,7,55,89.88
8214864154,85,6.994109,fayehope1234,7,55,89.88
8214864154,89.88,6.994248,fayehope1234,7,55,89.88
8214889177,50,0.093368,226jessie,0,0.01,90.01
8214889177,0.1,0.148565,charltonfranklin,2,0.01,90.01
8214889177,0.2,0.148808,charltonfranklin,2,0.01,90.01
8214889177,1,0.149016,charltonfranklin,2,0.01,90.01
8214889177,2.25,0.154514,josafat1997,0,0.01,90.01
8214889177,2.75,0.154942,josafat1997,0,0.01,90.01
8214889177,10,0.15934,josafat1997,0,0.01,90.01
8214889177,15,0.190197,charltonfranklin,2,0.01,90.01
8214889177,20,0.190382,charltonfranklin,2,0.01,90.01
8214889177,21,0.192604,charltonfranklin,2,0.01,90.01
8214889177,25,0.309479,diana7051,2,0.01,90.01
8214889177,30,0.309861,diana7051,2,0.01,90.01
8214889177,35,0.310718,diana7051,2,0.01,90.01
8214889177,40,5.013588,bax3family,3,0.01,90.01
8214889177,45,5.013715,bax3family,3,0.01,90.01
8214889177,50,5.013889,bax3family,3,0.01,90.01
8214889177,61,6.359155,714ark,15,0.01,90.01
8214889177,76,6.359294,rjdorman,1,0.01,90.01
8214889177,90,6.428738,baylorjeep,3,0.01,90.01
8214889177,88,6.760081,jasonjasonparis,18,0.01,90.01
8214889177,90.01,6.988831,gpgtpse,268,0.01,90.01
